tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude,geometry
52351,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,10 Madrone Ave,3.0,Sidewalk: Curb side : Cutout,Private,2005-12-13,,,37.7432920844492,-122.46696519775,POINT (-122.46696519775 37.7432920844492)
52349,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,10 Madrone Ave,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-13,,,37.7432920844492,-122.46696519775,POINT (-122.46696519775 37.7432920844492)
52386,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,3243PRECITA Harrison St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-14,,,37.7461758688375,-122.411451668833,POINT (-122.411451668833 37.7461758688375)
52427,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1815X Octavia St,3.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,5.0,3x3,37.7896660673411,-122.427295522794,POINT (-122.427295522794 37.7896660673411)
52428,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1809X Octavia St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,5.0,3x3,37.7892431693813,-122.427239454587,POINT (-122.427239454587 37.7892431693813)
52433,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1807 Octavia St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,5.0,,37.7891589172332,-122.427221954641,POINT (-122.427221954641 37.7891589172332)
52435,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1808 Octavia St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,,,37.7889006530789,-122.426992345901,POINT (-122.426992345901 37.7889006530789)
52436,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1808 Octavia St,2.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,,,37.7889006530789,-122.426992345901,POINT (-122.426992345901 37.7889006530789)
52437,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1808 Octavia St,3.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,,,37.7889006530789,-122.426992345901,POINT (-122.426992345901 37.7889006530789)
52429,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1815X Octavia St,2.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,5.0,3x3,37.7896660673411,-122.427295522794,POINT (-122.427295522794 37.7896660673411)
52438,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1809 Octavia St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,,,37.7888771790913,-122.427169849357,POINT (-122.427169849357 37.7888771790913)
52439,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1809 Octavia St,2.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,,,37.7888771790913,-122.427169849357,POINT (-122.427169849357 37.7888771790913)
52434,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1807 Octavia St,2.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,,,37.7888588401734,-122.427165998542,POINT (-122.427165998542 37.7888588401734)
28997,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,321X 10th St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-27,6.0,3x3,37.7725295406243,-122.412320901705,POINT (-122.412320901705 37.7725295406243)
52464,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,635 07th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-27,5.0,3x4,37.776475063376,-122.465107376554,POINT (-122.465107376554 37.776475063376)
49431,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,430-438 Judah St,4.0,Sidewalk: Curb side : Cutout,Private,2006-02-06,,3x3,37.7622644352537,-122.466525019945,POINT (-122.466525019945 37.7622644352537)
26576,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,345 Bay Shore Blvd,2.0,Sidewalk: Curb side : Cutout,DPW,2006-03-05,6.0,3X3,37.7422715227695,-122.405618949101,POINT (-122.405618949101 37.7422715227695)
52641,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,171@ LAKEVIEW Caine Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-09,,,37.7154182864299,-122.451997937847,POINT (-122.451997937847 37.7154182864299)
15055,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1224 Mendell St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-11,3.0,3x3,37.7355604273252,-122.389568564294,POINT (-122.389568564294 37.7355604273252)
26581,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,235 Bay Shore Blvd,2.0,Sidewalk: Curb side : Cutout,DPW,2006-03-11,3.0,3X3,37.7444485811329,-122.404198741189,POINT (-122.404198741189 37.7444485811329)
46247,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,107 Alma St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-11,,,37.7631130593676,-122.449545206751,POINT (-122.449545206751 37.7631130593676)
27246,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1840X Oakdale Ave,2.0,Sidewalk: Curb side : Cutout,Private,2006-03-11,3.0,3X3,37.7372252237561,-122.394762246699,POINT (-122.394762246699 37.7372252237561)
27245,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1840X Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-03-11,3.0,3X3,37.7371945316856,-122.394711793835,POINT (-122.394711793835 37.7371945316856)
25956,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,2695X Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-11,3.0,2x3,37.7419520589748,-122.403153994092,POINT (-122.403153994092 37.7419520589748)
83529,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,801X Clayton St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-11,,3x3,37.7669875996224,-122.448079148071,POINT (-122.448079148071 37.7669875996224)
26574,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,355 Bay Shore Blvd,4.0,Sidewalk: Curb side : Cutout,DPW,2006-03-18,3.0,3X3,37.742098094898,-122.4057481481,POINT (-122.4057481481 37.742098094898)
29367,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,367X Bay Shore Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,2006-03-20,3.0,3X3,37.7415734269678,-122.40612779327,POINT (-122.40612779327 37.7415734269678)
26142,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1500 Oakdale Ave,12.0,Sidewalk: Curb side : Cutout,Rec/Park,2006-03-21,3.0,3x3,37.7336216133372,-122.388487366626,POINT (-122.388487366626 37.7336216133372)
26141,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1500 Oakdale Ave,11.0,Sidewalk: Curb side : Cutout,Rec/Park,2006-03-21,3.0,3x3,37.7336216133372,-122.388487366626,POINT (-122.388487366626 37.7336216133372)
52669,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,346@ SANCHEZ Duncan St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-29,,,37.7461045741604,-122.427946728117,POINT (-122.427946728117 37.7461045741604)
52807,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,7.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,,,37.7582661000564,-122.39538822301,POINT (-122.39538822301 37.7582661000564)
52803,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,3.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,4.0,,37.7582539273014,-122.395768516112,POINT (-122.395768516112 37.7582539273014)
52809,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,9.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,,,37.7582661000564,-122.39538822301,POINT (-122.39538822301 37.7582661000564)
52808,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,8.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,,,37.7582661000564,-122.39538822301,POINT (-122.39538822301 37.7582661000564)
52801,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,1.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,1.0,,37.7582470267928,-122.395909758227,POINT (-122.395909758227 37.7582470267928)
52802,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,2.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,3.0,,37.7582507913691,-122.395839931279,POINT (-122.395839931279 37.7582507913691)
52806,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,6.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,,,37.7582661000564,-122.39538822301,POINT (-122.39538822301 37.7582661000564)
52805,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,5.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,3.0,,37.758263337788,-122.395565381751,POINT (-122.395565381751 37.758263337788)
52804,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,25@ TEXAS Sierra St,4.0,Sidewalk: Curb side : Cutout,Private,2006-05-25,4.0,,37.758258318682,-122.395689167119,POINT (-122.395689167119 37.758258318682)
46111,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,798 Stanyan St,1.0,Sidewalk: Curb side : Cutout,Private,2006-06-30,,3x3,37.767346232554,-122.453081574039,POINT (-122.453081574039 37.767346232554)
83788,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,482 05th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-07-29,6.0,,37.779495530287,-122.463020234423,POINT (-122.463020234423 37.779495530287)
52985,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,483 Harkness Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-08-08,5.0,,37.7183350855707,-122.406660816961,POINT (-122.406660816961 37.7183350855707)
52984,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,451 Faxon Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-08-08,,,37.7227582139901,-122.460317500192,POINT (-122.460317500192 37.7227582139901)
53156,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1785@ 3RD ST Quesada Ave,3.0,Sidewalk: Curb side : Cutout,Private,2006-11-02,6.0,,37.7342032723443,-122.393176185249,POINT (-122.393176185249 37.7342032723443)
53155,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1785@ 3RD ST Quesada Ave,2.0,Sidewalk: Curb side : Cutout,Private,2006-11-02,7.0,,37.7342196759901,-122.393200070342,POINT (-122.393200070342 37.7342196759901)
17169,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1221X Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-03-10,3.0,3x3,37.7305564196556,-122.383274387156,POINT (-122.383274387156 37.7305564196556)
25949,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2100 Oakdale Ave,2.0,Sidewalk: Curb side : Cutout,Private,2007-03-10,3.0,3X3,37.7401371808736,-122.399912042617,POINT (-122.399912042617 37.7401371808736)
25919,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1894X Oakdale Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2007-03-10,3.0,3X3,37.7377890089073,-122.395805252575,POINT (-122.395805252575 37.7377890089073)
17171,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1221X Oakdale Ave,3.0,Sidewalk: Curb side : Cutout,Private,2007-03-10,3.0,3x3,37.7304922989818,-122.383170211952,POINT (-122.383170211952 37.7304922989818)
84783,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,280 Charter Oak Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-05-09,7.0,,37.7333814341037,-122.404456411357,POINT (-122.404456411357 37.7333814341037)
84791,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,499x Lisbon St,4.0,Sidewalk: Curb side : Cutout,Private,2007-05-09,,,37.7205292596373,-122.434529703705,POINT (-122.434529703705 37.7205292596373)
84789,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,499x Lisbon St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-09,,,37.7205292596373,-122.434529703705,POINT (-122.434529703705 37.7205292596373)
84784,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,280 Charter Oak Ave,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-09,,,37.7333839962575,-122.40447652098,POINT (-122.40447652098 37.7333839962575)
85554,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,360X 12th St,1.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7703381448181,-122.413871001048,POINT (-122.413871001048 37.7703381448181)
85546,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,250X 12th St,1.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7712651780879,-122.415989137093,POINT (-122.415989137093 37.7712651780879)
85553,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,332 12th St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7705475827471,-122.414380922989,POINT (-122.414380922989 37.7705475827471)
254733,Undocumented,Eriobotrya deflexa :: Bronze Loquat,398 12th St,1.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,,3x3,37.7700361768699,-122.413395357755,POINT (-122.413395357755 37.7700361768699)
85527,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,301X 12th St,3.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7709356143391,-122.414943653714,POINT (-122.414943653714 37.7709356143391)
85526,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,301X 12th St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7709356143391,-122.414943653714,POINT (-122.414943653714 37.7709356143391)
85528,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,225X 12th St,1.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.771645676205,-122.416575912394,POINT (-122.416575912394 37.771645676205)
85545,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,240 12th St,4.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7714055675706,-122.416351302737,POINT (-122.416351302737 37.7714055675706)
85535,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,110 12th St,3.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,5.0,,37.7720739081089,-122.41791872548,POINT (-122.41791872548 37.7720739081089)
85538,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,180 12th St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7718521865557,-122.417404262918,POINT (-122.417404262918 37.7718521865557)
85555,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,360X 12th St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7703381448181,-122.413871001048,POINT (-122.413871001048 37.7703381448181)
85540,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,180 12th St,3.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7717677882225,-122.417218858728,POINT (-122.417218858728 37.7717677882225)
85523,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,399X 12th St,4.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7701092002187,-122.413035486584,POINT (-122.413035486584 37.7701092002187)
85537,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,110 12th St,5.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7719870587743,-122.417718370032,POINT (-122.417718370032 37.7719870587743)
85544,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,240 12th St,3.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7714055675706,-122.416351302737,POINT (-122.416351302737 37.7714055675706)
85547,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,250X 12th St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7712651780879,-122.415989137093,POINT (-122.415989137093 37.7712651780879)
85530,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,101X 12th St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7722888802537,-122.418030010287,POINT (-122.418030010287 37.7722888802537)
85556,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,360X 12th St,3.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7703381448181,-122.413871001048,POINT (-122.413871001048 37.7703381448181)
85536,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,110 12th St,4.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7720228203246,-122.417798512189,POINT (-122.417798512189 37.7720228203246)
85522,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,399X 12th St,3.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7701092002187,-122.413035486584,POINT (-122.413035486584 37.7701092002187)
85550,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,250X 12th St,5.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7712651780879,-122.415989137093,POINT (-122.415989137093 37.7712651780879)
85543,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,240 12th St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7714055675706,-122.416351302737,POINT (-122.416351302737 37.7714055675706)
85542,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,240 12th St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7713239085987,-122.416195374412,POINT (-122.416195374412 37.7713239085987)
85525,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,301X 12th St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7709356143391,-122.414943653714,POINT (-122.414943653714 37.7709356143391)
85539,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,180 12th St,2.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7717908806656,-122.417273708325,POINT (-122.417273708325 37.7717908806656)
85533,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,110 12th St,1.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7721188652314,-122.418029891562,POINT (-122.418029891562 37.7721188652314)
85558,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,396 12th St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7700845834737,-122.413322794134,POINT (-122.413322794134 37.7700845834737)
85548,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,250X 12th St,3.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,,,37.7712651780879,-122.415989137093,POINT (-122.415989137093 37.7712651780879)
191669,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,240 12th St,3.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,2.0,Width 3ft,37.771298965913,-122.416133528945,POINT (-122.416133528945 37.771298965913)
85531,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,101X 12th St,3.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7723214572932,-122.418084555959,POINT (-122.418084555959 37.7723214572932)
85534,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,110 12th St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7720953650306,-122.417978186861,POINT (-122.417978186861 37.7720953650306)
85520,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,399X 12th St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,3.0,,37.7701092002187,-122.413035486584,POINT (-122.413035486584 37.7701092002187)
85524,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,399X 12th St,5.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,,37.7701092002187,-122.413035486584,POINT (-122.413035486584 37.7701092002187)
85529,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,101 12th St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-05-29,6.0,3x3,37.7722678019432,-122.417965767207,POINT (-122.417965767207 37.7722678019432)
254734,Undocumented,Eriobotrya deflexa :: Bronze Loquat,398 12th St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,,3x3,37.7700361768699,-122.413395357755,POINT (-122.413395357755 37.7700361768699)
85549,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,250X 12th St,4.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7712651780879,-122.415989137093,POINT (-122.415989137093 37.7712651780879)
85557,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,396 12th St,1.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7701166389055,-122.413405456202,POINT (-122.413405456202 37.7701166389055)
85541,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,180 12th St,4.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.7717677882225,-122.417218858728,POINT (-122.417218858728 37.7717677882225)
85040,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,946 Plymouth Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-06-26,,,37.7191016102225,-122.455974934213,POINT (-122.455974934213 37.7191016102225)
84682,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,121 Brighton Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-03,,3x3,37.720437620979,-122.455210247054,POINT (-122.455210247054 37.720437620979)
84679,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,150 Brighton Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-03,,3x3,37.7209598197785,-122.455032930449,POINT (-122.455032930449 37.7209598197785)
81911,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,122 Brighton Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-03,,3X3,37.7204729351862,-122.455030627418,POINT (-122.455030627418 37.7204729351862)
81450,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1651 24th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-04,6.0,3x3,37.7567425285058,-122.482095077474,POINT (-122.482095077474 37.7567425285058)
81459,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1119 Taraval St,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-04,1.0,3x3,37.7428525058761,-122.47827872443,POINT (-122.47827872443 37.7428525058761)
82191,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1995 21st Ave,3.0,Sidewalk: Curb side : Cutout,Private,2007-10-29,,3x3,37.7505392542177,-122.478452670316,POINT (-122.478452670316 37.7505392542177)
82192,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1682 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-29,3.0,3x3,37.7562421670239,-122.480835227785,POINT (-122.480835227785 37.7562421670239)
45669,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,815 37th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-12-07,7.0,3x3,37.7735156996405,-122.497239525872,POINT (-122.497239525872 37.7735156996405)
6735,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1300X Fairfax Ave,5.0,Sidewalk: Curb side : Cutout,DPW,2007-12-14,2.0,3x3,37.7394180218109,-122.383646604615,POINT (-122.383646604615 37.7394180218109)
80153,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,4675-4677 18th St,1.0,Sidewalk: Curb side : Cutout,Private,2007-12-24,,3x3,37.7603343454923,-122.442896377988,POINT (-122.442896377988 37.7603343454923)
87110,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2932` Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,2008-01-02,5.0,3x3,37.7914119824297,-122.443451403763,POINT (-122.443451403763 37.7914119824297)
81551,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,555 Natoma St,1.0,Sidewalk: Curb side : Cutout,Private,2008-01-18,2.0,3x3,37.7790675210845,-122.409049052091,POINT (-122.409049052091 37.7790675210845)
87147,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,555 Natoma St,2.0,Sidewalk: Curb side : Cutout,Private,2008-01-18,4.0,3x3,37.7791153596345,-122.408977105416,POINT (-122.408977105416 37.7791153596345)
87186,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,3041 Webster St,,Sidewalk: Curb side : Cutout,Private,2008-01-28,,3x3,37.7986055186493,-122.434182233436,POINT (-122.434182233436 37.7986055186493)
7680,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,299X Cabrillo St,3.0,Sidewalk: Curb side : Cutout,DPW,2008-02-08,6.0,3x3,37.7754307421541,-122.461037800693,POINT (-122.461037800693 37.7754307421541)
82754,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,81 Bessie St,1.0,Sidewalk: Curb side : Cutout,Private,2008-02-08,,3x3,37.7468713781772,-122.413798392872,POINT (-122.413798392872 37.7468713781772)
19295,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,100X Cabrillo St,3.0,Sidewalk: Curb side : Cutout,Private,2008-02-08,6.0,3X3,37.7756260846481,-122.459974134414,POINT (-122.459974134414 37.7756260846481)
7678,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,299X Cabrillo St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-08,6.0,3x3,37.7754016484038,-122.461327591026,POINT (-122.461327591026 37.7754016484038)
81870,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,57 Bessie St,1.0,Sidewalk: Curb side : Cutout,Private,2008-02-08,,3x3,37.746851028213,-122.414125287136,POINT (-122.414125287136 37.746851028213)
82699,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,81 Bessie St,2.0,Sidewalk: Curb side : Cutout,Private,2008-02-08,,3x3,37.7468713781772,-122.413798392872,POINT (-122.413798392872 37.7468713781772)
7679,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,299X Cabrillo St,2.0,Sidewalk: Curb side : Cutout,Private,2008-02-08,18.0,3x3,37.7753999939995,-122.461421774878,POINT (-122.461421774878 37.7753999939995)
90158,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,900X Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-11,3.0,3x3,37.7771152637542,-122.468531390608,POINT (-122.468531390608 37.7771152637542)
90160,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,924 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-11,3.0,3x3,37.7770811680106,-122.46857456674,POINT (-122.46857456674 37.7770811680106)
90159,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,900X Balboa St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-02-11,3.0,3x3,37.7771058459469,-122.468610214172,POINT (-122.468610214172 37.7771058459469)
90161,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1000X Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-12,3.0,3x3,37.7770522373591,-122.469539600379,POINT (-122.469539600379 37.7770522373591)
90350,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1045 Balboa St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-02-12,3.0,3x3,37.7768817336944,-122.470075945794,POINT (-122.470075945794 37.7768817336944)
90163,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1020 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-12,3.0,3x3,37.7770343127004,-122.469602776563,POINT (-122.469602776563 37.7770343127004)
90165,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1120 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-12,3.0,3x3,37.7769979038116,-122.470897018546,POINT (-122.470897018546 37.7769979038116)
